asset_count,buy_usd,city,closed_asset_count,closed_authoritative_pnl,exit_modes,has_open_or_unresolved,has_transform_events,losing_closed_assets,no_asset_count,open_mark_to_market_cash_pnl,open_or_unresolved_asset_count,sell_usd,transform_asset_count,unit,weather_date,weather_metric,winning_closed_assets,yes_asset_count
2,19.30314709060588,Istanbul,2,-7.987245,mixed_sell_and_resolution,False,False,2,1,0,0,12.111600000274,0,C,2026-04-16,high,0,1
1,1.1901258,Karachi,0,0,no_public_exit_yet,True,False,0,0,-1.2091,1,0.0,0,C,2026-04-16,high,0,1
2,23.68344992,Lagos,2,-24.511089,hold_to_resolution,False,False,2,0,0,0,0.0,0,C,2026-04-16,high,0,2
5,108.84080642268853,London,4,71.812901,hold_to_resolution|mixed_sell_and_resolution|no_public_exit_yet,True,False,2,2,-1.1641,1,182.9298989968556,0,C,2026-04-16,high,2,3
2,59.76183276237775,Madrid,2,93.188962,mixed_sell_and_resolution,False,False,0,1,0,0,154.23421599956924,0,C,2026-04-16,high,2,1
3,8.135037396567318,Moscow,2,-2.4761540000000006,hold_to_resolution|mixed_sell_and_resolution|no_public_exit_yet,True,False,2,0,-3.5125,1,2.50809,0,C,2026-04-16,high,0,3
1,16.96491433987797,New York City,1,-17.678727,hold_to_resolution,False,False,1,0,0,0,0.0,0,F,2026-04-16,high,0,1
7,91.13808702406341,Paris,7,29.140816,hold_to_resolution|mixed_sell_and_resolution,False,False,5,2,0,0,121.70075800000083,0,C,2026-04-16,high,2,5
3,80.24810677566173,Sao Paulo,3,-32.112625,mixed_sell_and_resolution|transform_affected,False,True,2,1,0,0,40.572509997018,2,C,2026-04-16,high,1,2
1,30.414786717434723,Seoul,1,36.683358,mixed_sell_and_resolution,False,False,0,0,0,0,67.96379999999999,0,C,2026-04-16,high,1,1
3,58.511367919597426,Wuhan,2,205.23018100000002,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,1,-2.6648,1,261.61095999907997,0,C,2026-04-16,high,2,2
1,10.845770801683578,Amsterdam,1,-11.263117,mixed_sell_and_resolution,False,False,1,0,0,0,0.1146,0,C,2026-04-17,high,0,1
1,39.953180717315966,Ankara,1,-25.116551,mixed_sell_and_resolution,False,False,1,0,0,0,16.000299999794997,0,C,2026-04-17,high,0,1
3,89.89329399989853,Beijing,3,-81.941662,hold_to_resolution|mixed_sell_and_resolution,False,False,3,1,0,0,8.50450000089,0,C,2026-04-17,high,0,2
2,38.374497855408,Buenos Aires,2,-30.114067,hold_to_resolution|mixed_sell_and_resolution,False,False,2,0,0,0,10.133300007684001,0,C,2026-04-17,high,0,2
1,21.2625,Chongqing,1,0.0,mixed_sell_and_resolution,False,False,1,1,0,0,21.879,0,C,2026-04-17,high,0,0
2,38.1954180029031,London,2,-30.983501999999998,mixed_sell_and_resolution,False,False,2,0,0,0,8.663139999268,0,C,2026-04-17,high,0,2
1,0.27045,Los Angeles,0,0,no_public_exit_yet,True,False,0,0,-0.2852,1,0.0,0,F,2026-04-17,high,0,1
2,34.407855444267355,Madrid,2,-29.4699,mixed_sell_and_resolution,False,False,2,1,0,0,6.3807,0,C,2026-04-17,high,0,1
1,6.3215809,Miami,0,0,no_public_exit_yet,True,False,0,0,-6.6457,1,0.0,0,F,2026-04-17,high,0,1
2,23.1902632,Munich,2,-13.964744999999999,mixed_sell_and_resolution,False,False,2,1,0,0,10.384840005794,0,C,2026-04-17,high,0,1
2,193.64631856994123,New York City,2,-168.500252,mixed_sell_and_resolution,False,False,2,1,0,0,28.490500006294997,0,F,2026-04-17,high,0,1
2,9.800957799999999,Sao Paulo,2,-10.269103,hold_to_resolution,False,False,2,1,0,0,0.0,0,C,2026-04-17,high,0,1
5,181.58240468575875,Tel Aviv,3,5.263932999999997,mixed_sell_and_resolution|pre_resolution_sell,True,False,2,1,-10.8498,2,178.512309998548,0,C,2026-04-17,high,1,4
4,91.14239297993913,Tokyo,3,-12.063074000000002,mixed_sell_and_resolution|no_public_exit_yet,True,False,3,1,-10.766,1,70.832360000255,0,C,2026-04-17,high,0,3
2,44.730823620947874,Wellington,1,44.636679,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-9.4545,1,81.432,0,C,2026-04-17,high,1,2
2,17.467531999999984,Wuhan,2,-7.226100000000001,mixed_sell_and_resolution,False,False,2,1,0,0,10.27758001,0,C,2026-04-17,high,0,1
2,3.128310033063844,Amsterdam,2,-3.205362,hold_to_resolution,False,False,2,0,0,0,0.0,0,C,2026-04-18,high,0,2
1,13.194203220000002,Ankara,1,-3.692104,mixed_sell_and_resolution,False,False,1,0,0,0,10.173970005012,0,C,2026-04-18,high,0,1
1,12.991077000404106,Beijing,1,-12.990847,hold_to_resolution,False,False,1,0,0,0,0.0,0,C,2026-04-18,high,0,1
4,152.37465660600617,Buenos Aires,4,209.839471,hold_to_resolution|mixed_sell_and_resolution,False,False,2,1,0,0,365.5664340012718,0,C,2026-04-18,high,2,3
1,15.99878,Busan,0,0,no_public_exit_yet,True,False,0,0,-15.9987,1,0.0,0,C,2026-04-18,high,0,1
1,4.300000000000001,Chengdu,1,-3.984,mixed_sell_and_resolution,False,False,1,0,0,0,0.31593999,0,C,2026-04-18,high,0,1
3,88.68862375544458,Chongqing,3,71.37254899999999,hold_to_resolution|transform_affected,False,True,1,2,0,0,80.22859,2,C,2026-04-18,high,2,1
3,45.84084000002292,London,2,6.732477,mixed_sell_and_resolution|pre_resolution_sell,True,False,1,1,-0.1,1,53.5013989976638,0,C,2026-04-18,high,1,2
2,18.398322,Madrid,2,39.922547,mixed_sell_and_resolution,False,False,1,0,0,0,58.749600011906,0,C,2026-04-18,high,1,2
3,13.42983328,Milan,3,-13.447716,hold_to_resolution,False,False,3,1,0,0,0.0,0,C,2026-04-18,high,0,2
3,140.62631978371775,Munich,3,9.13592,mixed_sell_and_resolution,False,False,2,1,0,0,104.080879999698,0,C,2026-04-18,high,1,2
8,158.94810946980724,New York City,8,-74.135332,hold_to_resolution|mixed_sell_and_resolution,False,False,7,2,0,0,89.31842999567101,0,F,2026-04-18,high,1,6
2,36.95608132181478,Paris,2,9.035762,hold_to_resolution|mixed_sell_and_resolution,False,False,1,1,0,0,4.417339997819999,0,C,2026-04-18,high,1,1
3,27.939368710343608,Sao Paulo,2,123.99611599999999,hold_to_resolution|mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-0.0322,1,152.2945,0,C,2026-04-18,high,1,3
1,66.0,Seoul,1,33.9,mixed_sell_and_resolution,False,False,0,0,0,0,99.9,0,C,2026-04-18,high,1,1
1,12.999774999999941,Taipei,0,0,no_public_exit_yet,True,False,0,0,-12.9997,1,0.0,0,C,2026-04-18,high,0,1
3,7.182821000000001,Toronto,1,29.811058,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-5.1706,2,32.192099999618,0,C,2026-04-18,high,0,3
3,3.6986982070332397,Wuhan,1,-1.190529,hold_to_resolution|no_public_exit_yet,True,False,1,1,-2.5225,2,0.0,0,C,2026-04-18,high,0,2
1,2.8213360000000005,Ankara,0,0,no_public_exit_yet,True,False,0,0,-2.8213,1,0.0,0,C,2026-04-19,high,0,1
2,0.7106744,Beijing,2,-0.732298,hold_to_resolution,False,False,2,1,0,0,0.0,0,C,2026-04-19,high,0,1
3,89.31241818705102,Buenos Aires,3,85.491934,hold_to_resolution|mixed_sell_and_resolution,False,False,2,0,0,0,178.64501400043366,0,C,2026-04-19,high,1,3
3,4.426420285563784,Busan,3,1.4011200000000001,mixed_sell_and_resolution,False,False,3,1,0,0,6.054860017683,0,C,2026-04-19,high,0,2
3,21.094136634045967,Chongqing,2,-7.414244000000001,hold_to_resolution|no_public_exit_yet,True,False,2,1,-14.597,1,0.0,0,C,2026-04-19,high,0,2
2,6.844508560011603,Dallas,1,-4.054962,hold_to_resolution|no_public_exit_yet,True,False,1,0,-2.9998,1,0.0,0,F,2026-04-19,high,0,2
1,5.8216391681481845,Istanbul,1,-4.879969,mixed_sell_and_resolution,False,False,1,0,0,0,1.1168,0,C,2026-04-19,high,0,1
3,17.923687,London,1,-0.8478789999999999,mixed_sell_and_resolution|no_public_exit_yet|pre_resolution_sell,True,False,0,2,-5.934900000000001,2,11.17553000072,0,C,2026-04-19,high,1,1
2,9.429554999923027,Madrid,0,0,no_public_exit_yet,True,False,0,1,-9.4643,2,0.0,0,C,2026-04-19,high,0,1
2,5.956175757110934,Milan,2,23.766025,hold_to_resolution|mixed_sell_and_resolution,False,False,2,1,0,0,29.963000003503996,0,C,2026-04-19,high,0,1
3,16.830985399148926,Moscow,1,78.01244,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,1,-12.1521,2,83.012500003,0,C,2026-04-19,high,1,2
3,25.668460854934132,Munich,2,15.621079000000002,hold_to_resolution|mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-2.8055,1,39.18956,0,C,2026-04-19,high,1,3
2,34.93474499999998,Paris,1,38.697728000000005,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-8.3351,1,66.85950000325,0,C,2026-04-19,high,1,2
2,16.263118050442202,Sao Paulo,2,-16.716575999999996,hold_to_resolution,False,False,2,0,0,0,0.0,0,C,2026-04-19,high,0,2
5,50.8840505,Seoul,3,-31.505822000000002,hold_to_resolution|no_public_exit_yet,True,False,3,0,-20.3897,2,0.0,0,C,2026-04-19,high,0,5
1,9.981436,Taipei,0,0,no_public_exit_yet,True,False,0,1,-10.4071,1,0.0,0,C,2026-04-19,high,0,0
1,3.7968,Tokyo,0,0,no_public_exit_yet,True,False,0,1,-3.9984,1,0.0,0,C,2026-04-19,high,0,0
1,3.3842976,Warsaw,1,2.616271,mixed_sell_and_resolution,False,False,1,0,0,0,6.171479999168,0,C,2026-04-19,high,0,1
2,16.170019,Wuhan,0,0,no_public_exit_yet,True,False,0,1,-16.7654,2,0.0,0,C,2026-04-19,high,0,1
3,81.60926548910584,Ankara,3,66.467931,hold_to_resolution|mixed_sell_and_resolution,False,False,1,2,0,0,126.29799800068767,0,C,2026-04-20,high,2,1
5,34.387277762926985,Beijing,5,32.981159,hold_to_resolution|mixed_sell_and_resolution,False,False,3,2,0,0,17.608779999848004,0,C,2026-04-20,high,2,3
4,56.37672734887167,Buenos Aires,4,180.952091,mixed_sell_and_resolution,False,False,3,0,0,0,240.534443001669,0,C,2026-04-20,high,1,4
1,1.2,Chongqing,1,-1.2,hold_to_resolution,False,False,1,1,0,0,0.0,0,C,2026-04-20,high,0,0
3,36.99533695800691,Dallas,2,12.038616999999999,mixed_sell_and_resolution|no_public_exit_yet,True,False,2,1,-2.5874,1,47.475000003302,0,F,2026-04-20,high,0,2
1,4.74498,Houston,0,0,no_public_exit_yet,True,False,0,0,-4.9824,1,0.0,0,F,2026-04-20,high,0,1
1,56.99668499989502,Istanbul,1,42.997463,hold_to_resolution,False,False,0,0,0,0,0.0,0,C,2026-04-20,high,1,1
1,10.081148,London,0,0,no_public_exit_yet,True,False,0,0,-10.5075,1,0.0,0,C,2026-04-20,high,0,1
1,3.6,Madrid,0,0,pre_resolution_sell,True,False,0,1,-1.5,1,1.5,0,C,2026-04-20,high,0,0
1,8.503899804515807,Moscow,1,-8.59717,hold_to_resolution,False,False,1,0,0,0,0.0,0,C,2026-04-20,high,0,1
3,23.38638919219452,Munich,2,-17.361682000000002,hold_to_resolution|no_public_exit_yet,True,False,2,1,-7.1983,1,0.0,0,C,2026-04-20,high,0,2
1,18.3854879349729,Paris,1,-8.931089,mixed_sell_and_resolution,False,False,1,0,0,0,9.925599999704,0,C,2026-04-20,high,0,1
1,1.517833,San Francisco,0,0,no_public_exit_yet,True,False,0,0,-1.5178,1,0.0,0,F,2026-04-20,high,0,1
2,16.241907652129882,Sao Paulo,1,-16.467303,hold_to_resolution|no_public_exit_yet,True,False,1,0,-0.5712,1,0.0,0,C,2026-04-20,high,0,2
2,20.681928637903194,Seoul,2,-20.914892,hold_to_resolution,False,False,2,0,0,0,0.0,0,C,2026-04-20,high,0,2
1,6.0915904,Tel Aviv,1,-6.400192,hold_to_resolution,False,False,1,0,0,0,0.0,0,C,2026-04-20,high,0,1
1,20.141550000000002,Tokyo,1,29.577457,mixed_sell_and_resolution,False,False,0,0,0,0,50.372299999944005,0,C,2026-04-20,high,1,1
3,11.1690308,Warsaw,2,6.1095,mixed_sell_and_resolution|no_public_exit_yet,True,False,2,1,-0.06,1,17.7716,0,C,2026-04-20,high,0,2
1,4.2501664,Wuhan,1,-1.9399549999999999,mixed_sell_and_resolution,False,False,1,1,0,0,2.524899997922,0,C,2026-04-20,high,0,0
3,53.0163342,Ankara,3,-9.851113,hold_to_resolution|mixed_sell_and_resolution,False,False,2,1,0,0,43.928100006152,0,C,2026-04-21,high,1,2
1,2.4999610000000003,Atlanta,0,0,no_public_exit_yet,True,False,0,0,-2.4999,1,0.0,0,F,2026-04-21,high,0,1
6,106.23432636454343,Buenos Aires,5,137.134213,hold_to_resolution|mixed_sell_and_resolution|no_public_exit_yet,True,False,3,1,-13.2152,1,233.34998999803503,0,C,2026-04-21,high,2,5
2,6.606892000306903,Busan,1,-3.107721,hold_to_resolution|no_public_exit_yet,True,False,1,0,-3.4991,1,0.0,0,C,2026-04-21,high,0,2
3,26.768283224176784,Chengdu,3,20.456393,hold_to_resolution|mixed_sell_and_resolution,False,False,2,0,0,0,48.432895999978136,0,C,2026-04-21,high,1,3
1,6.41477173623962,Dallas,1,-2.819227,mixed_sell_and_resolution,False,False,1,1,0,0,3.860060000335,0,F,2026-04-21,high,0,0
1,3.3027498,Helsinki,1,0.014979,mixed_sell_and_resolution,False,False,1,0,0,0,3.48700000224,0,C,2026-04-21,high,0,1
1,3.5,Houston,1,-3.5,hold_to_resolution,False,False,1,0,0,0,0.0,0,F,2026-04-21,high,0,1
2,3.49137726,London,1,-0.540435,hold_to_resolution|no_public_exit_yet,True,False,1,0,-3.009,1,0.0,0,C,2026-04-21,high,0,2
4,193.90428735350054,Madrid,3,-97.003212,mixed_sell_and_resolution|no_public_exit_yet,True,False,3,1,-23.6874,1,78.17819999382701,0,C,2026-04-21,high,0,3
2,12.60365,Moscow,2,-9.19055,mixed_sell_and_resolution,False,False,2,0,0,0,3.4130000000000003,0,C,2026-04-21,high,0,2
3,12.525758423320616,Munich,2,-3.9920480000000005,hold_to_resolution|no_public_exit_yet,True,False,2,0,-9.0303,1,0.0,0,C,2026-04-21,high,0,3
2,1.2279115600000001,Panama City,1,-1.195319,hold_to_resolution|no_public_exit_yet,True,False,1,1,-0.0998,1,0.0,0,C,2026-04-21,high,0,1
1,14.03315099912,Paris,1,6.975502,mixed_sell_and_resolution,False,False,0,0,0,0,21.534100001275,0,C,2026-04-21,high,1,1
1,17.772052944416235,Sao Paulo,0,0,no_public_exit_yet,True,False,0,0,-18.4532,1,0.0,0,C,2026-04-21,high,0,1
1,4.1000000000000005,Seattle,1,-4.1,hold_to_resolution,False,False,1,0,0,0,0.0,0,F,2026-04-21,high,0,1
5,26.649225717204477,Seoul,4,-6.972558,hold_to_resolution|mixed_sell_and_resolution|no_public_exit_yet,True,False,3,0,-7.5107,1,12.669479999752,0,C,2026-04-21,high,1,5
2,16.00625386830368,Shanghai,1,-1.403784,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,1,-5.5245,1,9.839499998652002,0,C,2026-04-21,high,0,1
3,11.2756432,Tel Aviv,0,0,no_public_exit_yet,True,False,0,1,-11.7648,3,0.0,0,C,2026-04-21,high,0,2
3,7.605016300021143,Warsaw,1,-6.67082,hold_to_resolution|no_public_exit_yet,True,False,1,1,-1.1549,2,0.0,0,C,2026-04-21,high,0,2
2,19.185802107058656,Wuhan,1,-0.557143,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,1,-5.2061,1,13.8723999992,0,C,2026-04-21,high,0,1
3,17.76263791184085,Buenos Aires,3,-5.53259,hold_to_resolution|mixed_sell_and_resolution,False,False,3,0,0,0,12.892139990941999,0,C,2026-04-22,high,0,3
4,25.157788119886508,Busan,4,86.722649,hold_to_resolution|mixed_sell_and_resolution,False,False,3,0,0,0,111.906,0,C,2026-04-22,high,1,4
1,2.0500000000000003,Chengdu,0,0,no_public_exit_yet,True,False,0,0,-2.05,1,0.0,0,C,2026-04-22,high,0,1
1,19.25093274012,Hong Kong,1,-1.416492,mixed_sell_and_resolution,False,False,1,0,0,0,18.4376,0,C,2026-04-22,high,0,1
1,4.0,Moscow,0,0,no_public_exit_yet,True,False,0,0,-4.0,1,0.0,0,C,2026-04-22,high,0,1
1,7.5,Munich,0,0,no_public_exit_yet,True,False,0,0,-7.5,1,0.0,0,C,2026-04-22,high,0,1
1,0.77,New York City,0,0,no_public_exit_yet,True,False,0,1,-0.77,1,0.0,0,F,2026-04-22,low,0,0
1,8.26963000041998,Paris,0,0,no_public_exit_yet,True,False,0,0,-8.2696,1,0.0,0,C,2026-04-22,high,0,1
6,156.1089270827083,Seoul,6,-18.680099,hold_to_resolution|mixed_sell_and_resolution,False,False,5,0,0,0,141.359190007125,0,C,2026-04-22,high,1,6
4,158.78553819764667,Shenzhen,4,23.695589999999996,hold_to_resolution|mixed_sell_and_resolution,False,False,3,0,0,0,186.209199999553,0,C,2026-04-22,high,1,4
1,3.0534079992128547,Taipei,0,0,no_public_exit_yet,True,False,0,0,-3.0534,1,0.0,0,C,2026-04-22,high,0,1
1,4.71209,Tokyo,1,-4.954989,hold_to_resolution,False,False,1,0,0,0,0.0,0,C,2026-04-22,high,0,1
3,21.966584778732745,Ankara,2,0.2225299999999999,hold_to_resolution|mixed_sell_and_resolution|no_public_exit_yet,True,False,2,0,-8.5485,1,14.486550002352999,0,C,2026-04-23,high,0,3
2,13.48734762817234,Beijing,1,-6.849883999999999,hold_to_resolution|no_public_exit_yet,True,False,1,0,-6.9934,1,0.0,0,C,2026-04-23,high,0,2
4,184.3992396645682,Buenos Aires,4,250.002807,hold_to_resolution|mixed_sell_and_resolution,False,False,2,1,0,0,438.0307190056997,0,C,2026-04-23,high,2,3
7,41.443290372244036,Busan,6,2.6167430000000023,hold_to_resolution|mixed_sell_and_resolution|pre_resolution_sell,True,False,5,1,-6.1195,1,62.581798003140555,0,C,2026-04-23,high,1,6
1,4.0014,Hong Kong,0,0,no_public_exit_yet,True,False,0,0,-4.0014,1,0.0,0,C,2026-04-23,high,0,1
1,0.2773850000433889,Lagos,1,-0.125655,mixed_sell_and_resolution,False,False,1,0,0,0,0.15164999911799998,0,C,2026-04-23,high,0,1
1,7.5992249991698015,London,1,0.864127,mixed_sell_and_resolution,False,False,1,0,0,0,8.462630000427,0,C,2026-04-23,high,0,1
3,50.5915832,Moscow,2,1.640903999999999,hold_to_resolution|no_public_exit_yet,True,False,1,1,-15.6467,1,0.0,0,C,2026-04-23,high,1,2
2,18.415526999999997,Munich,1,-10.915495,hold_to_resolution|no_public_exit_yet,True,False,1,1,-7.5,1,0.0,0,C,2026-04-23,high,0,1
2,15.391689069243169,Sao Paulo,2,-1.901239,mixed_sell_and_resolution,False,False,2,0,0,0,14.219699999051,0,C,2026-04-23,high,0,2
2,59.5077,Seoul,2,-0.7251029999999999,hold_to_resolution|mixed_sell_and_resolution,False,False,1,1,0,0,59.274499999250004,0,C,2026-04-23,high,1,1
3,13.59728608,Wuhan,2,-6.623005,hold_to_resolution|no_public_exit_yet,True,False,2,1,-7.6206,1,0.0,0,C,2026-04-23,high,0,2
1,12.661299999999999,Ankara,1,97.96554,mixed_sell_and_resolution,False,False,0,0,0,0,110.7415,0,C,2026-04-24,high,1,1
2,67.75752621905279,Buenos Aires,2,-3.276678999999999,mixed_sell_and_resolution,False,False,2,0,0,0,67.394330012648,0,C,2026-04-24,high,0,2
2,26.9404648950355,Istanbul,2,25.477786000000002,hold_to_resolution|mixed_sell_and_resolution,False,False,1,0,0,0,53.504999999999995,0,C,2026-04-24,high,1,2
2,16.72836548441674,London,2,-4.867851,mixed_sell_and_resolution,False,False,2,0,0,0,12.446469997329999,0,C,2026-04-24,high,0,2
1,3.18094672,Lucknow,1,-3.357273,hold_to_resolution,False,False,1,1,0,0,0.0,0,C,2026-04-24,high,0,0
1,13.944802323900696,New York City,1,-1.575684,mixed_sell_and_resolution,False,False,1,0,0,0,12.935719997900001,0,F,2026-04-24,high,0,1
1,0.70257,Sao Paulo,0,0,no_public_exit_yet,True,False,0,0,-0.7025,1,0.0,0,C,2026-04-24,high,0,1
1,110.00000000000001,Seoul,1,89.999995,hold_to_resolution,False,False,0,0,0,0,0.0,0,C,2026-04-24,high,1,1
2,21.3745,Beijing,1,-19.1,hold_to_resolution|no_public_exit_yet,True,False,1,0,-3.3372,1,0.0,0,C,2026-04-25,high,0,2
4,56.085709004406354,Buenos Aires,4,-20.268016,mixed_sell_and_resolution,False,False,4,1,0,0,38.03273999796,0,C,2026-04-25,high,0,3
1,24.094526566600766,Busan,1,3.908212,mixed_sell_and_resolution,False,False,0,1,0,0,28.1754,0,C,2026-04-25,high,1,0
2,24.721861944830085,Hong Kong,2,-22.637715,mixed_sell_and_resolution,False,False,2,1,0,0,2.4945500000000003,0,C,2026-04-25,high,0,1
2,36.7162584,Hong Kong,2,19.8746,mixed_sell_and_resolution,False,False,0,1,0,0,57.2502,0,C,2026-04-25,low,2,1
4,56.47723979080132,Istanbul,3,-25.839378,hold_to_resolution|mixed_sell_and_resolution|pre_resolution_sell,True,False,3,1,-11.7478,1,30.631180008197997,0,C,2026-04-25,high,0,3
2,22.07856897236826,London,2,-10.657745,hold_to_resolution|mixed_sell_and_resolution,False,False,1,1,0,0,11.961599999999999,0,C,2026-04-25,high,1,1
1,7.234,Sao Paulo,1,-7.616,hold_to_resolution,False,False,1,1,0,0,0.0,0,C,2026-04-25,high,0,0
2,117.34809393034394,Seoul,2,138.165207,mixed_sell_and_resolution,False,False,0,1,0,0,256.46338199181446,0,C,2026-04-25,high,2,1
1,15.673684312203001,Seoul,1,-0.806431,mixed_sell_and_resolution,False,False,1,0,0,0,15.464399997262,0,C,2026-04-25,low,0,1
3,40.77732791083941,Shenzhen,2,79.019663,hold_to_resolution|no_public_exit_yet,True,False,0,1,-3.9179,1,0.0,0,C,2026-04-25,high,2,2
2,24.210707503925747,Tokyo,2,-20.498269,hold_to_resolution|mixed_sell_and_resolution,False,False,2,0,0,0,4.724999000610344,0,C,2026-04-25,high,0,2
1,11.963582711948032,Wellington,1,15.045401000000002,mixed_sell_and_resolution,False,False,0,0,0,0,27.372799999999998,0,C,2026-04-25,high,1,1
1,4.861895230046,Hong Kong,1,-5.117095,hold_to_resolution,False,False,1,0,0,0,0.0,0,C,2026-04-26,high,0,1
1,1.09433499927835,Hong Kong,1,-0.766359,mixed_sell_and_resolution,False,False,1,0,0,0,0.32770000000000005,0,C,2026-04-26,low,0,1
1,7.602153124999999,London,1,-1.447358,mixed_sell_and_resolution,False,False,0,0,0,0,6.527999997117,0,C,2026-04-26,high,1,1
2,5.6463104,Sao Paulo,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,1,-4.5705,2,1.5,0,C,2026-04-26,high,0,1
1,16.0624308431126,Seoul,1,141.360075,hold_to_resolution,False,False,0,0,0,0,0.0,0,C,2026-04-26,low,1,1
4,225.2070273477134,Shenzhen,3,-6.933842,mixed_sell_and_resolution|pre_resolution_sell,True,False,3,1,-1.5551,1,206.06720001306502,0,C,2026-04-26,high,0,3
1,3.5999319980366105,Taipei,1,-3.599931,hold_to_resolution,False,False,1,0,0,0,0.0,0,C,2026-04-26,high,0,1
1,0.28332799999999997,Tel Aviv,1,0.0,hold_to_resolution,False,False,1,0,0,0,0.0,0,C,2026-04-26,high,0,1
1,11.9046796,Tokyo,0,0,no_public_exit_yet,True,False,0,0,-12.4082,1,0.0,0,C,2026-04-26,high,0,1
2,66.20344728,Warsaw,1,-0.317031,mixed_sell_and_resolution|pre_resolution_sell,True,False,1,0,-16.3528,1,52.492200000000004,0,C,2026-04-26,high,0,2
1,43.99847599999959,Ankara,1,-21.271936,mixed_sell_and_resolution,False,False,1,0,0,0,22.725900008182002,0,C,2026-04-27,high,0,1
4,13.448915485284816,Beijing,2,248.782904,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-3.1571,2,259.4954010016902,0,C,2026-04-27,high,1,4
2,10.199597002439244,Busan,0,0,no_public_exit_yet,True,False,0,0,-10.1995,2,0.0,0,C,2026-04-27,high,0,2
2,42.30460380074638,London,0,0,no_public_exit_yet,True,False,0,0,-43.2552,2,0.0,0,C,2026-04-27,high,0,2
1,54.456889001384916,Milan,1,0.981166,mixed_sell_and_resolution,False,False,0,0,0,0,55.435900001614996,0,C,2026-04-27,high,1,1
1,8.987756637526239,Moscow,1,40.385473999999995,mixed_sell_and_resolution,False,False,0,0,0,0,49.77026,0,C,2026-04-27,high,1,1
1,9.77816,Munich,1,30.088799999999996,mixed_sell_and_resolution,False,False,1,0,0,0,40.2975,0,C,2026-04-27,high,0,1
